,sessionId,timestamp,date,group,day,level,PlayerX,PlayerY
2994,ka3p1cthtj9qweoc0bc9,2022-01-12 11:04:40.721,2022-12-01 12:04:40.000,3,1,1.0,71.0,100.0
2995,rbg2iefy7fmac88zdiba,2022-01-12 11:04:44.406,2022-12-01 12:04:44.000,3,2,3.0,3067.0,2697.0
2996,rbg2iefy7fmac88zdiba,2022-01-12 11:04:44.542,2022-12-01 12:04:44.000,3,2,3.0,3086.0,2697.0
2997,gf9xe6asz1w70k2rlrhu,2022-01-12 11:04:48.115,2022-12-01 13:04:48.000,2,3,1.0,1271.0,33.0
2998,nqjiukzf5n7mu0kvhl51,2022-01-12 11:04:50.753,2022-12-01 12:04:50.000,4,1,3.0,3192.0,1492.0
2999,orwypm1psedxcafmr2vg,2022-01-12 11:04:49.287,2022-12-01 13:04:49.000,1,3,4.0,1478.0,1027.0
3000,acgkmqj16lb1nr3xywqo,2022-01-12 11:04:51.231,2022-12-01 12:04:51.000,1,2,3.0,729.0,1646.0
3001,23tqded2yfo8fvtepnw6,2022-01-12 11:04:54.709,2022-12-01 11:04:54.000,4,2,3.0,292.0,4.0
3002,2wqs6q1bv7awvtqorqhh,2022-01-12 11:04:57.483,2022-12-01 12:04:57.000,2,3,1.0,2174.0,585.0
3003,2wqs6q1bv7awvtqorqhh,2022-01-12 11:04:57.891,2022-12-01 12:04:57.000,2,3,1.0,2102.0,585.0
3004,2wqs6q1bv7awvtqorqhh,2022-01-12 11:04:58.080,2022-12-01 12:04:58.000,2,3,1.0,2068.0,585.0
3005,2f1veg9995ejuxa00l34,2022-01-12 11:04:58.397,2022-12-01 11:04:58.000,4,1,3.0,806.0,815.0
3006,2wqs6q1bv7awvtqorqhh,2022-01-12 11:04:58.234,2022-12-01 12:04:58.000,2,3,1.0,2044.0,585.0
3007,2wqs6q1bv7awvtqorqhh,2022-01-12 11:04:58.430,2022-12-01 12:04:58.000,2,3,1.0,2011.0,585.0
3008,gf9xe6asz1w70k2rlrhu,2022-01-12 11:05:00.456,2022-12-01 13:05:00.000,2,3,1.0,950.0,225.0
3009,zaq2w912fadkkx19hn1k,2022-01-12 11:05:01.378,2022-12-01 11:05:01.000,4,2,4.0,3264.0,667.0
3010,8ks6zkzqboh06tdyrzce,2022-01-12 11:05:02.217,2022-12-01 11:05:02.000,3,2,3.0,3648.0,844.0
3011,os8yfbkf8f6oqiqbm91,2022-01-12 11:05:03.869,2022-12-01 12:05:03.000,4,3,4.0,811.0,316.0
3012,acgkmqj16lb1nr3xywqo,2022-01-12 11:05:09.011,2022-12-01 12:05:09.000,1,2,3.0,1243.0,1761.0
3013,d95gjrptbd4c2dpnuz7j,2022-01-12 11:05:11.022,2022-12-01 13:05:11.000,3,2,4.0,1521.0,3590.0
3014,ka3p1cthtj9qweoc0bc9,2022-01-12 11:05:12.534,2022-12-01 12:05:12.000,3,1,3.0,1012.0,782.0
3015,2f1veg9995ejuxa00l34,2022-01-12 11:05:14.632,2022-12-01 11:05:14.000,4,1,1.0,1727.0,1334.0
3016,2f1veg9995ejuxa00l34,2022-01-12 11:05:15.163,2022-12-01 11:05:15.000,4,1,1.0,1727.0,1334.0
3017,2f1veg9995ejuxa00l34,2022-01-12 11:05:15.429,2022-12-01 11:05:15.000,4,1,1.0,1727.0,1334.0
3018,2f1veg9995ejuxa00l34,2022-01-12 11:05:15.621,2022-12-01 11:05:15.000,4,1,1.0,1727.0,1334.0
3019,2f1veg9995ejuxa00l34,2022-01-12 11:05:15.816,2022-12-01 11:05:15.000,4,1,1.0,1727.0,1334.0
3020,2f1veg9995ejuxa00l34,2022-01-12 11:05:15.991,2022-12-01 11:05:15.000,4,1,1.0,1727.0,1334.0
3021,2f1veg9995ejuxa00l34,2022-01-12 11:05:16.177,2022-12-01 11:05:16.000,4,1,1.0,1727.0,1334.0
3022,2f1veg9995ejuxa00l34,2022-01-12 11:05:16.368,2022-12-01 11:05:16.000,4,1,1.0,1727.0,1334.0
3023,2f1veg9995ejuxa00l34,2022-01-12 11:05:16.607,2022-12-01 11:05:16.000,4,1,1.0,1727.0,1334.0
3024,2f1veg9995ejuxa00l34,2022-01-12 11:05:16.857,2022-12-01 11:05:16.000,4,1,1.0,1727.0,1334.0
3025,acgkmqj16lb1nr3xywqo,2022-01-12 11:05:16.603,2022-12-01 12:05:16.000,1,2,3.0,2150.0,1127.0
3026,bccer9u6i45vpc5emqww,2022-01-12 11:05:37.152,2022-12-01 12:05:37.000,2,2,3.0,2899.0,1775.0
3027,acgkmqj16lb1nr3xywqo,2022-01-12 11:05:24.812,2022-12-01 12:05:24.000,1,2,3.0,2990.0,628.0
3028,zaq2w912fadkkx19hn1k,2022-01-12 11:05:25.383,2022-12-01 11:05:25.000,4,2,4.0,1012.0,787.0
3029,294lln9evh2kbb1g5d06,2022-01-12 11:05:12.040,2022-01-13 00:05:12.000,1,1,3.0,0.0,0.0
3030,294lln9evh2kbb1g5d06,2022-01-12 11:05:15.017,2022-01-13 00:05:15.000,1,1,2.0,0.0,0.0
3031,4zuhvxy96e5eu8ynkvm6,2022-01-12 11:05:37.024,2022-12-01 12:05:37.000,2,3,4.0,0.0,196.0
3032,4zuhvxy96e5eu8ynkvm6,2022-01-12 11:05:37.208,2022-12-01 12:05:37.000,2,3,4.0,0.0,196.0
3033,2f1veg9995ejuxa00l34,2022-01-12 11:05:40.498,2022-12-01 11:05:40.000,4,1,1.0,1147.0,2006.0
3034,2f1veg9995ejuxa00l34,2022-01-12 11:05:40.700,2022-12-01 11:05:40.000,4,1,1.0,1147.0,2006.0
3035,2f1veg9995ejuxa00l34,2022-01-12 11:05:40.929,2022-12-01 11:05:40.000,4,1,1.0,1147.0,2006.0
3036,2f1veg9995ejuxa00l34,2022-01-12 11:05:41.134,2022-12-01 11:05:41.000,4,1,1.0,1147.0,2006.0
3037,2f1veg9995ejuxa00l34,2022-01-12 11:05:41.298,2022-12-01 11:05:41.000,4,1,1.0,1147.0,2006.0
3038,acgkmqj16lb1nr3xywqo,2022-01-12 11:05:40.614,2022-12-01 12:05:40.000,1,2,3.0,2539.0,2457.0
3039,2f1veg9995ejuxa00l34,2022-01-12 11:05:41.471,2022-12-01 11:05:41.000,4,1,1.0,1147.0,2006.0
3040,2f1veg9995ejuxa00l34,2022-01-12 11:05:41.660,2022-12-01 11:05:41.000,4,1,1.0,1147.0,2006.0
3041,2f1veg9995ejuxa00l34,2022-01-12 11:05:41.875,2022-12-01 11:05:41.000,4,1,1.0,1147.0,2006.0
3042,2f1veg9995ejuxa00l34,2022-01-12 11:05:42.084,2022-12-01 11:05:42.000,4,1,1.0,1147.0,2006.0
3043,4zuhvxy96e5eu8ynkvm6,2022-01-12 11:05:46.510,2022-12-01 12:05:46.000,2,3,3.0,460.0,0.0
3044,zaq2w912fadkkx19hn1k,2022-01-12 11:05:50.539,2022-12-01 11:05:50.000,4,2,4.0,1031.0,3384.0
3045,acgkmqj16lb1nr3xywqo,2022-01-12 11:05:57.436,2022-12-01 12:05:57.000,1,2,4.0,3048.0,1372.0
3046,n06ewcyv4rw14omv0sdm,2022-01-12 11:05:59.788,2022-12-01 12:05:59.000,1,1,1.0,2640.0,0.0
3047,n06ewcyv4rw14omv0sdm,2022-01-12 11:06:01.473,2022-12-01 12:06:01.000,1,1,1.0,2640.0,0.0
3048,n06ewcyv4rw14omv0sdm,2022-01-12 11:06:01.741,2022-12-01 12:06:01.000,1,1,1.0,2640.0,0.0
3049,294lln9evh2kbb1g5d06,2022-01-12 11:05:44.224,2022-01-13 00:05:44.000,1,1,3.0,3124.0,955.0
3050,294lln9evh2kbb1g5d06,2022-01-12 11:06:00.859,2022-01-13 00:06:00.000,1,1,3.0,1353.0,887.0
3051,k0pfaw977kf1tladp3zz,2022-01-12 11:06:22.173,2022-12-01 12:06:22.000,2,1,1.0,1271.0,1118.0
3052,k0pfaw977kf1tladp3zz,2022-01-12 11:06:22.655,2022-12-01 12:06:22.000,2,1,1.0,1334.0,1118.0
3053,k0pfaw977kf1tladp3zz,2022-01-12 11:06:22.794,2022-12-01 12:06:22.000,2,1,1.0,1348.0,1118.0
3054,k0pfaw977kf1tladp3zz,2022-01-12 11:06:22.955,2022-12-01 12:06:22.000,2,1,1.0,1367.0,1118.0
3055,k0pfaw977kf1tladp3zz,2022-01-12 11:06:23.107,2022-12-01 12:06:23.000,2,1,1.0,1387.0,1118.0
3056,k0pfaw977kf1tladp3zz,2022-01-12 11:06:23.231,2022-12-01 12:06:23.000,2,1,1.0,1396.0,1118.0
3057,k0pfaw977kf1tladp3zz,2022-01-12 11:06:23.376,2022-12-01 12:06:23.000,2,1,1.0,1396.0,1118.0
3058,k0pfaw977kf1tladp3zz,2022-01-12 11:06:23.515,2022-12-01 12:06:23.000,2,1,1.0,1396.0,1118.0
3059,k0pfaw977kf1tladp3zz,2022-01-12 11:06:23.669,2022-12-01 12:06:23.000,2,1,1.0,1396.0,1118.0
3060,k0pfaw977kf1tladp3zz,2022-01-12 11:06:23.805,2022-12-01 12:06:23.000,2,1,1.0,1396.0,1118.0
3061,k0pfaw977kf1tladp3zz,2022-01-12 11:06:23.943,2022-12-01 12:06:23.000,2,1,1.0,1396.0,1118.0
3062,k0pfaw977kf1tladp3zz,2022-01-12 11:06:24.086,2022-12-01 12:06:24.000,2,1,1.0,1396.0,1118.0
3063,rbg2iefy7fmac88zdiba,2022-01-12 11:06:23.504,2022-12-01 12:06:23.000,3,3,3.0,964.0,9.0
3064,acgkmqj16lb1nr3xywqo,2022-01-12 11:06:25.969,2022-12-01 12:06:25.000,1,2,4.0,1785.0,614.0
3065,nqjiukzf5n7mu0kvhl51,2022-01-12 11:06:34.454,2022-12-01 12:06:34.000,4,2,4.0,1603.0,1319.0
3066,rbg2iefy7fmac88zdiba,2022-01-12 11:06:33.159,2022-12-01 12:06:33.000,3,3,1.0,518.0,225.0
3067,rbg2iefy7fmac88zdiba,2022-01-12 11:06:33.362,2022-12-01 12:06:33.000,3,3,1.0,494.0,225.0
3068,rbg2iefy7fmac88zdiba,2022-01-12 11:06:33.496,2022-12-01 12:06:33.000,3,3,1.0,480.0,225.0
3069,294lln9evh2kbb1g5d06,2022-01-12 11:06:17.067,2022-01-13 00:06:17.000,1,1,3.0,921.0,2030.0
3070,ka3p1cthtj9qweoc0bc9,2022-01-12 11:06:56.257,2022-12-01 12:06:56.000,3,2,1.0,676.0,897.0
3071,zaq2w912fadkkx19hn1k,2022-01-12 11:06:59.617,2022-12-01 11:06:59.000,4,3,4.0,657.0,110.0
3072,2f1veg9995ejuxa00l34,2022-01-12 11:07:00.807,2022-12-01 11:07:00.000,4,2,1.0,163.0,1454.0
3073,2f1veg9995ejuxa00l34,2022-01-12 11:07:01.019,2022-12-01 11:07:01.000,4,2,1.0,163.0,1454.0
3074,2f1veg9995ejuxa00l34,2022-01-12 11:07:01.546,2022-12-01 11:07:01.000,4,2,2.0,163.0,1454.0
3075,2f1veg9995ejuxa00l34,2022-01-12 11:07:01.766,2022-12-01 11:07:01.000,4,2,2.0,163.0,1454.0
3076,2f1veg9995ejuxa00l34,2022-01-12 11:07:02.790,2022-12-01 11:07:02.000,4,2,3.0,163.0,1454.0
3077,23tqded2yfo8fvtepnw6,2022-01-12 11:07:06.209,2022-12-01 11:07:06.000,4,3,1.0,815.0,95.0
3078,23tqded2yfo8fvtepnw6,2022-01-12 11:07:07.129,2022-12-01 11:07:07.000,4,3,1.0,815.0,95.0
3079,23tqded2yfo8fvtepnw6,2022-01-12 11:07:07.382,2022-12-01 11:07:07.000,4,3,1.0,815.0,95.0
3080,nqjiukzf5n7mu0kvhl51,2022-01-12 11:07:13.726,2022-12-01 12:07:13.000,4,2,3.0,3441.0,1867.0
3081,nqjiukzf5n7mu0kvhl51,2022-01-12 11:07:19.300,2022-12-01 12:07:19.000,4,2,2.0,3062.0,1895.0
3082,ka3p1cthtj9qweoc0bc9,2022-01-12 11:07:20.157,2022-12-01 12:07:20.000,3,2,4.0,1814.0,1127.0
3083,nqjiukzf5n7mu0kvhl51,2022-01-12 11:07:27.851,2022-12-01 12:07:27.000,4,2,3.0,3321.0,2198.0
3084,n06ewcyv4rw14omv0sdm,2022-01-12 11:07:27.881,2022-12-01 12:07:27.000,1,2,1.0,0.0,105.0
3085,n06ewcyv4rw14omv0sdm,2022-01-12 11:07:28.667,2022-12-01 12:07:28.000,1,2,1.0,0.0,105.0
3086,8e2apcpcq24i2w9razwg,2022-01-12 11:07:34.255,2022-12-01 11:07:34.000,3,3,3.0,57.0,1531.0
3087,n06ewcyv4rw14omv0sdm,2022-01-12 11:07:28.866,2022-12-01 12:07:28.000,1,2,1.0,0.0,105.0
3088,8e2apcpcq24i2w9razwg,2022-01-12 11:07:34.532,2022-12-01 11:07:34.000,3,3,3.0,57.0,1579.0
3089,n06ewcyv4rw14omv0sdm,2022-01-12 11:07:29.061,2022-12-01 12:07:29.000,1,2,1.0,0.0,105.0
3090,8e2apcpcq24i2w9razwg,2022-01-12 11:07:34.768,2022-12-01 11:07:34.000,3,3,3.0,57.0,1622.0
3091,n06ewcyv4rw14omv0sdm,2022-01-12 11:07:29.340,2022-12-01 12:07:29.000,1,2,1.0,0.0,105.0
3092,2f1veg9995ejuxa00l34,2022-01-12 11:07:31.674,2022-12-01 11:07:31.000,4,2,3.0,1852.0,2323.0
3093,2f1veg9995ejuxa00l34,2022-01-12 11:07:32.013,2022-12-01 11:07:32.000,4,2,3.0,1852.0,2323.0
3094,294lln9evh2kbb1g5d06,2022-01-12 11:07:14.030,2022-01-13 00:07:14.000,1,2,3.0,494.0,129.0
3095,ka3p1cthtj9qweoc0bc9,2022-01-12 11:07:49.264,2022-12-01 12:07:49.000,3,2,1.0,2428.0,1454.0
3096,294lln9evh2kbb1g5d06,2022-01-12 11:07:31.301,2022-01-13 00:07:31.000,1,2,3.0,2006.0,854.0
3097,n06ewcyv4rw14omv0sdm,2022-01-12 11:07:55.942,2022-12-01 12:07:55.000,1,2,1.0,604.0,767.0
3098,2f1veg9995ejuxa00l34,2022-01-12 11:08:01.508,2022-12-01 11:08:01.000,4,2,3.0,3890.0,2572.0
3099,2f1veg9995ejuxa00l34,2022-01-12 11:08:01.952,2022-12-01 11:08:01.000,4,2,3.0,3890.0,2572.0
3100,n06ewcyv4rw14omv0sdm,2022-01-12 11:08:02.313,2022-12-01 12:08:02.000,1,2,1.0,849.0,801.0
3101,294lln9evh2kbb1g5d06,2022-01-12 11:07:58.150,2022-01-13 00:07:58.000,1,2,3.0,1574.0,2371.0
3102,k0pfaw977kf1tladp3zz,2022-01-12 11:08:25.914,2022-12-01 12:08:25.000,2,2,3.0,3288.0,0.0
3103,294lln9evh2kbb1g5d06,2022-01-12 11:08:21.086,2022-01-13 00:08:21.000,1,2,3.0,3820.0,3441.0
3104,294lln9evh2kbb1g5d06,2022-01-12 11:08:35.071,2022-01-13 00:08:35.000,1,2,3.0,2606.0,2544.0
3105,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:10.637,2022-12-01 12:09:10.000,4,3,4.0,801.0,4.0
3106,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:12.307,2022-12-01 12:09:12.000,4,3,3.0,911.0,4.0
3107,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:12.449,2022-12-01 12:09:12.000,4,3,3.0,911.0,4.0
3108,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:13.661,2022-12-01 12:09:13.000,4,3,3.0,974.0,4.0
3109,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:13.798,2022-12-01 12:09:13.000,4,3,3.0,983.0,4.0
3110,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:13.955,2022-12-01 12:09:13.000,4,3,3.0,993.0,4.0
3111,wjxyauok89hyrbzlwbxd,2022-01-12 11:09:14.747,2022-12-01 12:09:14.000,1,1,3.0,499.0,43.0
3112,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:16.644,2022-12-01 12:09:16.000,4,3,1.0,1180.0,4.0
3113,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:16.760,2022-12-01 12:09:16.000,4,3,1.0,1185.0,4.0
3114,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:16.908,2022-12-01 12:09:16.000,4,3,1.0,1195.0,4.0
3115,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:17.086,2022-12-01 12:09:17.000,4,3,1.0,1209.0,4.0
3116,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:17.338,2022-12-01 12:09:17.000,4,3,1.0,1228.0,4.0
3117,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:18.000,2022-12-01 12:09:18.000,4,3,1.0,1276.0,4.0
3118,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:22.105,2022-12-01 12:09:22.000,4,3,1.0,1559.0,4.0
3119,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:22.799,2022-12-01 12:09:22.000,4,3,1.0,1607.0,4.0
3120,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:24.175,2022-12-01 12:09:24.000,4,3,1.0,1689.0,4.0
3121,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:25.747,2022-12-01 12:09:25.000,4,3,1.0,1799.0,4.0
3122,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:26.552,2022-12-01 12:09:26.000,4,3,1.0,1857.0,4.0
3123,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:27.625,2022-12-01 12:09:27.000,4,3,1.0,1929.0,4.0
3124,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:28.716,2022-12-01 12:09:28.000,4,3,1.0,2001.0,4.0
3125,wjxyauok89hyrbzlwbxd,2022-01-12 11:09:28.165,2022-12-01 12:09:28.000,1,1,3.0,811.0,849.0
3126,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:30.088,2022-12-01 12:09:30.000,4,3,1.0,2097.0,4.0
3127,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:31.130,2022-12-01 12:09:31.000,4,3,1.0,2169.0,4.0
3128,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:31.285,2022-12-01 12:09:31.000,4,3,1.0,2179.0,4.0
3129,nqjiukzf5n7mu0kvhl51,2022-01-12 11:09:32.658,2022-12-01 12:09:32.000,4,3,1.0,2275.0,4.0
3130,wjxyauok89hyrbzlwbxd,2022-01-12 11:09:58.127,2022-12-01 12:09:58.000,1,1,3.0,2923.0,3475.0
3131,wjxyauok89hyrbzlwbxd,2022-01-12 11:10:09.143,2022-12-01 12:10:09.000,1,1,1.0,3595.0,3850.0
3132,wjxyauok89hyrbzlwbxd,2022-01-12 11:10:09.316,2022-12-01 12:10:09.000,1,1,1.0,3595.0,3850.0
3133,wjxyauok89hyrbzlwbxd,2022-01-12 11:10:09.511,2022-12-01 12:10:09.000,1,1,1.0,3595.0,3850.0
3134,wjxyauok89hyrbzlwbxd,2022-01-12 11:10:09.684,2022-12-01 12:10:09.000,1,1,1.0,3595.0,3850.0
3135,wjxyauok89hyrbzlwbxd,2022-01-12 11:11:21.243,2022-12-01 12:11:21.000,1,2,3.0,273.0,772.0
3136,wjxyauok89hyrbzlwbxd,2022-01-12 11:11:57.142,2022-12-01 12:11:57.000,1,2,3.0,3129.0,3460.0
3137,wjxyauok89hyrbzlwbxd,2022-01-12 11:12:05.244,2022-12-01 12:12:05.000,1,2,1.0,3331.0,3850.0
3138,wjxyauok89hyrbzlwbxd,2022-01-12 11:12:13.165,2022-12-01 12:12:13.000,1,2,1.0,3806.0,3081.0
3139,6msbfrl1qmz9rfrac8km,2022-01-12 11:14:20.544,2022-12-01 13:14:20.000,4,1,1.0,0.0,0.0
3140,6msbfrl1qmz9rfrac8km,2022-01-12 11:14:24.632,2022-12-01 13:14:24.000,4,1,1.0,0.0,0.0
3141,vkcrdyhh8mfrlon4ylkz,2022-01-12 11:14:29.710,2022-12-01 12:14:29.000,1,1,4.0,48.0,0.0
3142,6msbfrl1qmz9rfrac8km,2022-01-12 11:14:28.602,2022-12-01 13:14:28.000,4,1,1.0,0.0,0.0
3143,6msbfrl1qmz9rfrac8km,2022-01-12 11:14:31.102,2022-12-01 13:14:31.000,4,1,1.0,0.0,0.0
3144,6msbfrl1qmz9rfrac8km,2022-01-12 11:14:33.150,2022-12-01 13:14:33.000,4,1,1.0,0.0,0.0
3145,vkcrdyhh8mfrlon4ylkz,2022-01-12 11:14:54.670,2022-12-01 12:14:54.000,1,1,4.0,2808.0,1550.0
3146,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:17.232,2022-12-01 13:15:17.000,4,1,1.0,0.0,0.0
3147,vkcrdyhh8mfrlon4ylkz,2022-01-12 11:15:18.815,2022-12-01 12:15:18.000,1,1,4.0,2678.0,2438.0
3148,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:18.374,2022-12-01 13:15:18.000,4,1,1.0,0.0,0.0
3149,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:19.174,2022-12-01 13:15:19.000,4,1,1.0,0.0,0.0
3150,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:19.927,2022-12-01 13:15:19.000,4,1,1.0,0.0,0.0
3151,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:20.502,2022-12-01 13:15:20.000,4,1,1.0,0.0,0.0
3152,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:21.227,2022-12-01 13:15:21.000,4,1,1.0,0.0,0.0
3153,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:21.985,2022-12-01 13:15:21.000,4,1,1.0,0.0,0.0
3154,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:22.628,2022-12-01 13:15:22.000,4,1,1.0,0.0,0.0
3155,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:23.281,2022-12-01 13:15:23.000,4,1,1.0,0.0,0.0
3156,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:23.840,2022-12-01 13:15:23.000,4,1,1.0,0.0,0.0
3157,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:24.345,2022-12-01 13:15:24.000,4,1,1.0,0.0,0.0
3158,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:24.935,2022-12-01 13:15:24.000,4,1,1.0,0.0,0.0
3159,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:25.554,2022-12-01 13:15:25.000,4,1,1.0,0.0,0.0
3160,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:26.124,2022-12-01 13:15:26.000,4,1,1.0,0.0,0.0
3161,6msbfrl1qmz9rfrac8km,2022-01-12 11:15:41.325,2022-12-01 13:15:41.000,4,1,1.0,0.0,0.0
3162,vkcrdyhh8mfrlon4ylkz,2022-01-12 11:17:10.549,2022-12-01 12:17:10.000,1,2,4.0,3182.0,926.0
3163,vkcrdyhh8mfrlon4ylkz,2022-01-12 11:17:13.142,2022-12-01 12:17:13.000,1,2,4.0,3302.0,926.0
3164,vkcrdyhh8mfrlon4ylkz,2022-01-12 11:17:39.312,2022-12-01 12:17:39.000,1,2,4.0,2049.0,2976.0
3165,vkcrdyhh8mfrlon4ylkz,2022-01-12 11:18:04.054,2022-12-01 12:18:04.000,1,2,4.0,1948.0,2020.0
3166,1mhoaqjon8fjxqododmh,2022-01-15 12:23:25.015,2022-01-15 13:23:25.000,1,1,3.0,2419.0,1247.0
3167,1mhoaqjon8fjxqododmh,2022-01-15 12:23:25.215,2022-01-15 13:23:25.000,1,1,3.0,2419.0,1247.0
3168,1mhoaqjon8fjxqododmh,2022-01-15 12:23:30.828,2022-01-15 13:23:30.000,1,1,1.0,3225.0,1103.0
3169,5oqs77xjekped37ec3bd,2022-01-15 12:23:34.337,2022-01-15 20:23:34.000,1,1,1.0,254.0,216.0
3170,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:34.581,2022-01-15 12:23:34.000,1,1,1.0,907.0,959.0
3171,5oqs77xjekped37ec3bd,2022-01-15 12:23:36.002,2022-01-15 20:23:36.000,1,1,1.0,283.0,321.0
3172,5oqs77xjekped37ec3bd,2022-01-15 12:23:37.077,2022-01-15 20:23:37.000,1,1,1.0,316.0,360.0
3173,1mhoaqjon8fjxqododmh,2022-01-15 12:23:35.480,2022-01-15 13:23:35.000,1,1,1.0,3268.0,782.0
3174,5oqs77xjekped37ec3bd,2022-01-15 12:23:38.225,2022-01-15 20:23:38.000,1,1,2.0,254.0,403.0
3175,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:40.262,2022-01-15 12:23:40.000,1,1,1.0,907.0,959.0
3176,5oqs77xjekped37ec3bd,2022-01-15 12:23:41.021,2022-01-15 20:23:41.000,1,1,1.0,264.0,628.0
3177,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:40.787,2022-01-15 12:23:40.000,1,1,1.0,907.0,959.0
3178,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:41.272,2022-01-15 12:23:41.000,1,1,1.0,907.0,959.0
3179,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:41.435,2022-01-15 12:23:41.000,1,1,1.0,907.0,959.0
3180,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:41.612,2022-01-15 12:23:41.000,1,1,1.0,907.0,959.0
3181,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:41.761,2022-01-15 12:23:41.000,1,1,1.0,907.0,959.0
3182,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:41.920,2022-01-15 12:23:41.000,1,1,1.0,907.0,959.0
3183,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:42.074,2022-01-15 12:23:42.000,1,1,1.0,907.0,959.0
3184,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:42.219,2022-01-15 12:23:42.000,1,1,1.0,907.0,959.0
3185,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:42.373,2022-01-15 12:23:42.000,1,1,1.0,907.0,959.0
3186,s6fng9ebz3lhki5i9uvc,2022-01-15 12:23:42.558,2022-01-15 12:23:42.000,1,1,1.0,907.0,959.0
3187,5oqs77xjekped37ec3bd,2022-01-15 12:23:45.684,2022-01-15 20:23:45.000,1,1,1.0,801.0,1103.0
3188,1mhoaqjon8fjxqododmh,2022-01-15 12:23:45.484,2022-01-15 13:23:45.000,1,1,1.0,1444.0,1147.0
3189,1mhoaqjon8fjxqododmh,2022-01-15 12:23:45.978,2022-01-15 13:23:45.000,1,1,1.0,1305.0,1147.0
3190,1mhoaqjon8fjxqododmh,2022-01-15 12:23:46.204,2022-01-15 13:23:46.000,1,1,1.0,1247.0,1147.0
3191,dxbawvx3l2y2omwkbhb4,2022-01-15 12:23:49.774,2022-01-15 13:23:49.000,1,1,1.0,408.0,312.0
3192,5oqs77xjekped37ec3bd,2022-01-15 12:23:54.493,2022-01-15 20:23:54.000,1,1,2.0,1828.0,705.0
3193,1mhoaqjon8fjxqododmh,2022-01-15 12:23:53.309,2022-01-15 13:23:53.000,1,1,1.0,1171.0,763.0
3194,1mhoaqjon8fjxqododmh,2022-01-15 12:23:53.513,2022-01-15 13:23:53.000,1,1,1.0,1171.0,710.0
3195,1mhoaqjon8fjxqododmh,2022-01-15 12:23:53.699,2022-01-15 13:23:53.000,1,1,1.0,1171.0,667.0
3196,1mhoaqjon8fjxqododmh,2022-01-15 12:23:53.895,2022-01-15 13:23:53.000,1,1,1.0,1171.0,623.0
3197,1mhoaqjon8fjxqododmh,2022-01-15 12:23:54.150,2022-01-15 13:23:54.000,1,1,1.0,1180.0,580.0
3198,1mhoaqjon8fjxqododmh,2022-01-15 12:23:55.049,2022-01-15 13:23:55.000,1,1,1.0,1348.0,580.0
3199,cxea5l9awl3au5909u4z,2022-01-15 12:23:58.970,2022-01-15 13:23:58.000,1,1,1.0,2044.0,2227.0
